                    2          1
           162               9.2387953               3.8268342              -2.0000000
           163               4.9039259               0.9754516              -3.0000000
           164               5.8847113               1.1705419              -2.8000000
           165               6.8654966               1.3656322              -2.5999999
           166               7.8462820               1.5607225              -2.4000001
           167               8.8270674               1.7558128              -2.2000000
           168               9.8078527               1.9509031              -2.0000000
           169               4.1573482               2.7778511              -3.0000000
           170               4.9888177               3.3334212              -2.8000000
           171               5.8202877               3.8889916              -2.5999999
           172               6.6517572               4.4445620              -2.4000001
           173               7.4832268               5.0001321              -2.2000000
           174               8.3146963               5.5557022              -2.0000000
           175               4.6193981               1.9134170              -3.0000000
           176               5.5432777               2.2961004              -2.8000000
           177               6.4671569               2.6787839              -2.5999999
           178               7.3910365               3.0614672              -2.4000001
           179               8.3149157               3.4441504              -2.2000000
           180               9.2387953               3.8268342              -2.0000000
           181               3.5355339               3.5355339              -3.0000000
           182               4.2426405               4.2426405              -2.8000000
           183               4.9497476               4.9497476              -2.5999999
           184               5.6568542               5.6568542              -2.4000001
           185               6.3639612               6.3639612              -2.2000000
           186               7.0710678               7.0710678              -2.0000000
           187               4.1573482               2.7778511              -3.0000000
           188               4.9888177               3.3334212              -2.8000000
           189               5.8202877               3.8889916              -2.5999999
           190               6.6517572               4.4445620              -2.4000001
           191               7.4832268               5.0001321              -2.2000000
           192               8.3146963               5.5557022              -2.0000000
           193               2.7778511               4.1573482              -3.0000000
           194               3.3334212               4.9888177              -2.8000000
           195               3.8889916               5.8202877              -2.5999999
           196               4.4445620               6.6517572              -2.4000001
           197               5.0001321               7.4832268              -2.2000000
           198               5.5557022               8.3146963              -2.0000000
           199               3.5355339               3.5355339              -3.0000000
           200               4.2426405               4.2426405              -2.8000000
           201               4.9497476               4.9497476              -2.5999999
           202               5.6568542               5.6568542              -2.4000001
           203               6.3639612               6.3639612              -2.2000000
           204               7.0710678               7.0710678              -2.0000000
           205               1.9134170               4.6193981              -3.0000000
           206               2.2961004               5.5432777              -2.8000000
           207               2.6787839               6.4671569              -2.5999999
           208               3.0614672               7.3910365              -2.4000001
           209               3.4441504               8.3149157              -2.2000000
           210               3.8268342               9.2387953              -2.0000000
           211               2.7778511               4.1573482              -3.0000000
           212               3.3334212               4.9888177              -2.8000000
           213               3.8889916               5.8202877              -2.5999999
           214               4.4445620               6.6517572              -2.4000001
           215               5.0001321               7.4832268              -2.2000000
           216               5.5557022               8.3146963              -2.0000000
           217               0.9754516               4.9039259              -3.0000000
           218               1.1705419               5.8847113              -2.8000000
           219               1.3656322               6.8654966              -2.5999999
           220               1.5607225               7.8462820              -2.4000001
           221               1.7558128               8.8270674              -2.2000000
           222               1.9509031               9.8078527              -2.0000000
           223               1.9134170               4.6193981              -3.0000000
           224               2.2961004               5.5432777              -2.8000000
           225               2.6787839               6.4671569              -2.5999999
           226               3.0614672               7.3910365              -2.4000001
           227               3.4441504               8.3149157              -2.2000000
           228               3.8268342               9.2387953              -2.0000000
           229               0.0000000               5.0000000              -3.0000000
           230               0.0000000               6.0000000              -2.8000000
           231               0.0000000               7.0000000              -2.5999999
           232               0.0000000               8.0000000              -2.4000001
           233               0.0000000               9.0000000              -2.2000000
           234               0.0000000              10.0000000              -2.0000000
           235               0.9754516               4.9039259              -3.0000000
           236               1.1705419               5.8847113              -2.8000000
           237               1.3656322               6.8654966              -2.5999999
           238               1.5607225               7.8462820              -2.4000001
           239               1.7558128               8.8270674              -2.2000000
           240               1.9509031               9.8078527              -2.0000000
           241              -0.9754516               4.9039259              -3.0000000
           242              -1.1705419               5.8847113              -2.8000000
           243              -1.3656322               6.8654966              -2.5999999
           244              -1.5607225               7.8462820              -2.4000001
           245              -1.7558128               8.8270674              -2.2000000
           246              -1.9509031               9.8078527              -2.0000000
           247               0.0000000               5.0000000              -3.0000000
           248               0.0000000               6.0000000              -2.8000000
           249               0.0000000               7.0000000              -2.5999999
           250               0.0000000               8.0000000              -2.4000001
           251               0.0000000               9.0000000              -2.2000000
           252               0.0000000              10.0000000              -2.0000000
           253              -1.9134170               4.6193981              -3.0000000
           254              -2.2961004               5.5432777              -2.8000000
           255              -2.6787839               6.4671569              -2.5999999
           256              -3.0614672               7.3910365              -2.4000001
           257              -3.4441504               8.3149157              -2.2000000
           258              -3.8268342               9.2387953              -2.0000000
           259              -0.9754516               4.9039259              -3.0000000
           260              -1.1705419               5.8847113              -2.8000000
           261              -1.3656322               6.8654966              -2.5999999
           262              -1.5607225               7.8462820              -2.4000001
           263              -1.7558128               8.8270674              -2.2000000
           264              -1.9509031               9.8078527              -2.0000000
           265              -2.7778511               4.1573482              -3.0000000
           266              -3.3334212               4.9888177              -2.8000000
           267              -3.8889916               5.8202877              -2.5999999
           268              -4.4445620               6.6517572              -2.4000001
           269              -5.0001321               7.4832268              -2.2000000
           270              -5.5557022               8.3146963              -2.0000000
           271              -1.9134170               4.6193981              -3.0000000
           272              -2.2961004               5.5432777              -2.8000000
           273              -2.6787839               6.4671569              -2.5999999
           274              -3.0614672               7.3910365              -2.4000001
           275              -3.4441504               8.3149157              -2.2000000
           276              -3.8268342               9.2387953              -2.0000000
           277              -3.5355339               3.5355339              -3.0000000
           278              -4.2426405               4.2426405              -2.8000000
           279              -4.9497476               4.9497476              -2.5999999
           280              -5.6568542               5.6568542              -2.4000001
           281              -6.3639612               6.3639612              -2.2000000
           282              -7.0710678               7.0710678              -2.0000000
           283              -2.7778511               4.1573482              -3.0000000
           284              -3.3334212               4.9888177              -2.8000000
           285              -3.8889916               5.8202877              -2.5999999
           286              -4.4445620               6.6517572              -2.4000001
           287              -5.0001321               7.4832268              -2.2000000
           288              -5.5557022               8.3146963              -2.0000000
           289              -4.1573482               2.7778511              -3.0000000
           290              -4.9888177               3.3334212              -2.8000000
           291              -5.8202877               3.8889916              -2.5999999
           292              -6.6517572               4.4445620              -2.4000001
           293              -7.4832268               5.0001321              -2.2000000
           294              -8.3146963               5.5557022              -2.0000000
           295              -3.5355339               3.5355339              -3.0000000
           296              -4.2426405               4.2426405              -2.8000000
           297              -4.9497476               4.9497476              -2.5999999
           298              -5.6568542               5.6568542              -2.4000001
           299              -6.3639612               6.3639612              -2.2000000
           300              -7.0710678               7.0710678              -2.0000000
           301              -4.6193981               1.9134170              -3.0000000
           302              -5.5432777               2.2961004              -2.8000000
           303              -6.4671569               2.6787839              -2.5999999
           304              -7.3910365               3.0614672              -2.4000001
           305              -8.3149157               3.4441504              -2.2000000
           306              -9.2387953               3.8268342              -2.0000000
           307              -4.1573482               2.7778511              -3.0000000
           308              -4.9888177               3.3334212              -2.8000000
           309              -5.8202877               3.8889916              -2.5999999
           310              -6.6517572               4.4445620              -2.4000001
           311              -7.4832268               5.0001321              -2.2000000
           312              -8.3146963               5.5557022              -2.0000000
           313              -4.9039259               0.9754516              -3.0000000
           314              -5.8847113               1.1705419              -2.8000000
           315              -6.8654966               1.3656322              -2.5999999
           316              -7.8462820               1.5607225              -2.4000001
           317              -8.8270674               1.7558128              -2.2000000
           318              -9.8078527               1.9509031              -2.0000000
           319              -4.6193981               1.9134170              -3.0000000
           320              -5.5432777               2.2961004              -2.8000000
           321              -6.4671569               2.6787839              -2.5999999
           322              -7.3910365               3.0614672              -2.4000001
           323              -8.3149157               3.4441504              -2.2000000
           324              -9.2387953               3.8268342              -2.0000000
           325              -5.0000000               0.0000000              -3.0000000
           326              -6.0000000               0.0000000              -2.8000000
           327              -7.0000000               0.0000000              -2.5999999
           328              -8.0000000               0.0000000              -2.4000001
           329              -9.0000000               0.0000000              -2.2000000
           330             -10.0000000               0.0000000              -2.0000000
           331              -4.9039259               0.9754516              -3.0000000
           332              -5.8847113               1.1705419              -2.8000000
           333              -6.8654966               1.3656322              -2.5999999
           334              -7.8462820               1.5607225              -2.4000001
           335              -8.8270674               1.7558128              -2.2000000
           336              -9.8078527               1.9509031              -2.0000000
           337               3.0000000               0.0000000              -3.0000000
           338               2.9423561               0.5852710              -3.0000000
           339               4.0000000               0.0000000              -3.0000000
           340               3.9231410               0.7803613              -3.0000000
           341               5.0000000               0.0000000              -3.0000000
           342               4.9039259               0.9754516              -3.0000000
           343               2.9423561               0.5852710              -3.0000000
           344               2.7716391               1.1480500              -3.0000000
           345               3.9231410               0.7803613              -3.0000000
           346               3.6955185               1.5307335              -3.0000000
           347               4.9039259               0.9754516              -3.0000000
           348               4.6193981               1.9134170              -3.0000000
           349               2.7716391               1.1480500              -3.0000000
           350               2.4944091               1.6667110              -3.0000000
           351               3.6955185               1.5307335              -3.0000000
           352               3.3258786               2.2222810              -3.0000000
           353               4.6193981               1.9134170              -3.0000000
           354               4.1573482               2.7778511              -3.0000000
           355               2.4944091               1.6667110              -3.0000000
           356               2.1213200               2.1213200              -3.0000000
           357               3.3258786               2.2222810              -3.0000000
           358               2.8284268               2.8284268              -3.0000000
           359               4.1573482               2.7778511              -3.0000000
           360               3.5355339               3.5355339              -3.0000000
           361               2.1213200               2.1213200              -3.0000000
           362               1.6667110               2.4944091              -3.0000000
           363               2.8284268               2.8284268              -3.0000000
           364               2.2222810               3.3258786              -3.0000000
           365               3.5355339               3.5355339              -3.0000000
           366               2.7778511               4.1573482              -3.0000000
           367               1.6667110               2.4944091              -3.0000000
           368               1.1480500               2.7716391              -3.0000000
           369               2.2222810               3.3258786              -3.0000000
           370               1.5307335               3.6955185              -3.0000000
           371               2.7778511               4.1573482              -3.0000000
           372               1.9134170               4.6193981              -3.0000000
           373               1.1480500               2.7716391              -3.0000000
           374               0.5852710               2.9423561              -3.0000000
           375               1.5307335               3.6955185              -3.0000000
           376               0.7803613               3.9231410              -3.0000000
           377               1.9134170               4.6193981              -3.0000000
           378               0.9754516               4.9039259              -3.0000000
           379               0.5852710               2.9423561              -3.0000000
           380               0.0000000               3.0000000              -3.0000000
           381               0.7803613               3.9231410              -3.0000000
           382               0.0000000               4.0000000              -3.0000000
           383               0.9754516               4.9039259              -3.0000000
           384               0.0000000               5.0000000              -3.0000000
           385               0.0000000               3.0000000              -3.0000000
           386              -0.5852710               2.9423561              -3.0000000
           387               0.0000000               4.0000000              -3.0000000
           388              -0.7803613               3.9231410              -3.0000000
           389               0.0000000               5.0000000              -3.0000000
           390              -0.9754516               4.9039259              -3.0000000
           391              -0.5852710               2.9423561              -3.0000000
           392              -1.1480500               2.7716391              -3.0000000
           393              -0.7803613               3.9231410              -3.0000000
           394              -1.5307335               3.6955185              -3.0000000
           395              -0.9754516               4.9039259              -3.0000000
           396              -1.9134170               4.6193981              -3.0000000
           397              -1.1480500               2.7716391              -3.0000000
           398              -1.6667110               2.4944091              -3.0000000
           399              -1.5307335               3.6955185              -3.0000000
           400              -2.2222810               3.3258786              -3.0000000
           401              -1.9134170               4.6193981              -3.0000000
           402              -2.7778511               4.1573482              -3.0000000
           403              -1.6667110               2.4944091              -3.0000000
           404              -2.1213200               2.1213200              -3.0000000
           405              -2.2222810               3.3258786              -3.0000000
           406              -2.8284268               2.8284268              -3.0000000
           407              -2.7778511               4.1573482              -3.0000000
           408              -3.5355339               3.5355339              -3.0000000
           409              -2.1213200               2.1213200              -3.0000000
           410              -2.4944091               1.6667110              -3.0000000
           411              -2.8284268               2.8284268              -3.0000000
           412              -3.3258786               2.2222810              -3.0000000
           413              -3.5355339               3.5355339              -3.0000000
           414              -4.1573482               2.7778511              -3.0000000
           415              -2.4944091               1.6667110              -3.0000000
           416              -2.7716391               1.1480500              -3.0000000
           417              -3.3258786               2.2222810              -3.0000000
           418              -3.6955185               1.5307335              -3.0000000
           419              -4.1573482               2.7778511              -3.0000000
           420              -4.6193981               1.9134170              -3.0000000
           421              -2.7716391               1.1480500              -3.0000000
           422              -2.9423561               0.5852710              -3.0000000
           423              -3.6955185               1.5307335              -3.0000000
           424              -3.9231410               0.7803613              -3.0000000
           425              -4.6193981               1.9134170              -3.0000000
           426              -4.9039259               0.9754516              -3.0000000
           427              -2.9423561               0.5852710              -3.0000000
           428              -3.0000000               0.0000000              -3.0000000
           429              -3.9231410               0.7803613              -3.0000000
           430              -4.0000000               0.0000000              -3.0000000
           431              -4.9039259               0.9754516              -3.0000000
           432              -5.0000000               0.0000000              -3.0000000
           433               3.0000000               0.0000000               0.0000000
           434               2.9423561               0.5852710               0.0000000
           435               3.0000000               0.0000000              -1.0000000
           436               2.9423561               0.5852710              -1.0000000
           437               3.0000000               0.0000000              -2.0000000
           438               2.9423561               0.5852710              -2.0000000
           439               3.0000000               0.0000000              -3.0000000
           440               2.9423561               0.5852710              -3.0000000
           441               2.9423561               0.5852710               0.0000000
           442               2.7716391               1.1480500               0.0000000
           443               2.9423561               0.5852710              -1.0000000
           444               2.7716391               1.1480500              -1.0000000
           445               2.9423561               0.5852710              -2.0000000
           446               2.7716391               1.1480500              -2.0000000
           447               2.9423561               0.5852710              -3.0000000
           448               2.7716391               1.1480500              -3.0000000
           449               2.7716391               1.1480500               0.0000000
           450               2.4944091               1.6667110               0.0000000
           451               2.7716391               1.1480500              -1.0000000
           452               2.4944091               1.6667110              -1.0000000
           453               2.7716391               1.1480500              -2.0000000
           454               2.4944091               1.6667110              -2.0000000
           455               2.7716391               1.1480500              -3.0000000
           456               2.4944091               1.6667110              -3.0000000
           457               2.4944091               1.6667110               0.0000000
           458               2.1213200               2.1213200               0.0000000
           459               2.4944091               1.6667110              -1.0000000
           460               2.1213200               2.1213200              -1.0000000
           461               2.4944091               1.6667110              -2.0000000
           462               2.1213200               2.1213200              -2.0000000
           463               2.4944091               1.6667110              -3.0000000
           464               2.1213200               2.1213200              -3.0000000
           465               2.1213200               2.1213200               0.0000000
           466               1.6667110               2.4944091               0.0000000
           467               2.1213200               2.1213200              -1.0000000
           468               1.6667110               2.4944091              -1.0000000
           469               2.1213200               2.1213200              -2.0000000
           470               1.6667110               2.4944091              -2.0000000
           471               2.1213200               2.1213200              -3.0000000
           472               1.6667110               2.4944091              -3.0000000
           473               1.6667110               2.4944091               0.0000000
           474               1.1480500               2.7716391               0.0000000
           475               1.6667110               2.4944091              -1.0000000
           476               1.1480500               2.7716391              -1.0000000
           477               1.6667110               2.4944091              -2.0000000
           478               1.1480500               2.7716391              -2.0000000
           479               1.6667110               2.4944091              -3.0000000
           480               1.1480500               2.7716391              -3.0000000
           481               1.1480500               2.7716391               0.0000000
           482               0.5852710               2.9423561               0.0000000
           483               1.1480500               2.7716391              -1.0000000
           484               0.5852710               2.9423561              -1.0000000
           485               1.1480500               2.7716391              -2.0000000
           486               0.5852710               2.9423561              -2.0000000
           487               1.1480500               2.7716391              -3.0000000
           488               0.5852710               2.9423561              -3.0000000
           489               0.5852710               2.9423561               0.0000000
           490               0.0000000               3.0000000               0.0000000
           491               0.5852710               2.9423561              -1.0000000
           492               0.0000000               3.0000000              -1.0000000
           493               0.5852710               2.9423561              -2.0000000
           494               0.0000000               3.0000000              -2.0000000
           495               0.5852710               2.9423561              -3.0000000
           496               0.0000000               3.0000000              -3.0000000
           497               0.0000000               3.0000000               0.0000000
           498              -0.5852710               2.9423561               0.0000000
           499               0.0000000               3.0000000              -1.0000000
           500              -0.5852710               2.9423561              -1.0000000
           501               0.0000000               3.0000000              -2.0000000
           502              -0.5852710               2.9423561              -2.0000000
           503               0.0000000               3.0000000              -3.0000000
           504              -0.5852710               2.9423561              -3.0000000
           505              -0.5852710               2.9423561               0.0000000
           506              -1.1480500               2.7716391               0.0000000
           507              -0.5852710               2.9423561              -1.0000000
           508              -1.1480500               2.7716391              -1.0000000
           509              -0.5852710               2.9423561              -2.0000000
           510              -1.1480500               2.7716391              -2.0000000
           511              -0.5852710               2.9423561              -3.0000000
           512              -1.1480500               2.7716391              -3.0000000
           513              -1.1480500               2.7716391               0.0000000
           514              -1.6667110               2.4944091               0.0000000
           515              -1.1480500               2.7716391              -1.0000000
           516              -1.6667110               2.4944091              -1.0000000
           517              -1.1480500               2.7716391              -2.0000000
           518              -1.6667110               2.4944091              -2.0000000
           519              -1.1480500               2.7716391              -3.0000000
           520              -1.6667110               2.4944091              -3.0000000
           521              -1.6667110               2.4944091               0.0000000
           522              -2.1213200               2.1213200               0.0000000
           523              -1.6667110               2.4944091              -1.0000000
           524              -2.1213200               2.1213200              -1.0000000
           525              -1.6667110               2.4944091              -2.0000000
           526              -2.1213200               2.1213200              -2.0000000
           527              -1.6667110               2.4944091              -3.0000000
           528              -2.1213200               2.1213200              -3.0000000
           529              -2.1213200               2.1213200               0.0000000
           530              -2.4944091               1.6667110               0.0000000
           531              -2.1213200               2.1213200              -1.0000000
           532              -2.4944091               1.6667110              -1.0000000
           533              -2.1213200               2.1213200              -2.0000000
           534              -2.4944091               1.6667110              -2.0000000
           535              -2.1213200               2.1213200              -3.0000000
           536              -2.4944091               1.6667110              -3.0000000
           537              -2.4944091               1.6667110               0.0000000
           538              -2.7716391               1.1480500               0.0000000
           539              -2.4944091               1.6667110              -1.0000000
           540              -2.7716391               1.1480500              -1.0000000
           541              -2.4944091               1.6667110              -2.0000000
           542              -2.7716391               1.1480500              -2.0000000
           543              -2.4944091               1.6667110              -3.0000000
           544              -2.7716391               1.1480500              -3.0000000
           545              -2.7716391               1.1480500               0.0000000
           546              -2.9423561               0.5852710               0.0000000
           547              -2.7716391               1.1480500              -1.0000000
           548              -2.9423561               0.5852710              -1.0000000
           549              -2.7716391               1.1480500              -2.0000000
           550              -2.9423561               0.5852710              -2.0000000
           551              -2.7716391               1.1480500              -3.0000000
           552              -2.9423561               0.5852710              -3.0000000
           553              -2.9423561               0.5852710               0.0000000
           554              -3.0000000               0.0000000               0.0000000
           555              -2.9423561               0.5852710              -1.0000000
           556              -3.0000000               0.0000000              -1.0000000
           557              -2.9423561               0.5852710              -2.0000000
           558              -3.0000000               0.0000000              -2.0000000
           559              -2.9423561               0.5852710              -3.0000000
           560              -3.0000000               0.0000000              -3.0000000
             0          0.00          0.00          0.00
             1             2             5             4
             2             3             6             5
             4             5             8             7
             5             6             9             8
            10            11            14            13
            11            12            15            14
            13            14            17            16
            14            15            18            17
            19            20            23            22
            20            21            24            23
            22            23            26            25
            23            24            27            26
            28            29            32            31
            29            30            33            32
            31            32            35            34
            32            33            36            35
            37            38            41            40
            38            39            42            41
            40            41            44            43
            41            42            45            44
            46            47            50            49
            47            48            51            50
            49            50            53            52
            50            51            54            53
            55            56            59            58
            56            57            60            59
            58            59            62            61
            59            60            63            62
            64            65            68            67
            65            66            69            68
            67            68            71            70
            68            69            72            71
            73            74            77            76
            74            75            78            77
            76            77            80            79
            77            78            81            80
            82            83            86            85
            83            84            87            86
            85            86            89            88
            86            87            90            89
            91            92            95            94
            92            93            96            95
            94            95            98            97
            95            96            99            98
           100           101           104           103
           101           102           105           104
           103           104           107           106
           104           105           108           107
           109           110           113           112
           110           111           114           113
           112           113           116           115
           113           114           117           116
           118           119           122           121
           119           120           123           122
           121           122           125           124
           122           123           126           125
           127           128           131           130
           128           129           132           131
           130           131           134           133
           131           132           135           134
           136           137           140           139
           137           138           141           140
           139           140           143           142
           140           141           144           143
           145           146           152           151
           146           147           153           152
           147           148           154           153
           148           149           155           154
           149           150           156           155
           157           158           164           163
           158           159           165           164
           159           160           166           165
           160           161           167           166
           161           162           168           167
           169           170           176           175
           170           171           177           176
           171           172           178           177
           172           173           179           178
           173           174           180           179
           181           182           188           187
           182           183           189           188
           183           184           190           189
           184           185           191           190
           185           186           192           191
           193           194           200           199
           194           195           201           200
           195           196           202           201
           196           197           203           202
           197           198           204           203
           205           206           212           211
           206           207           213           212
           207           208           214           213
           208           209           215           214
           209           210           216           215
           217           218           224           223
           218           219           225           224
           219           220           226           225
           220           221           227           226
           221           222           228           227
           229           230           236           235
           230           231           237           236
           231           232           238           237
           232           233           239           238
           233           234           240           239
           241           242           248           247
           242           243           249           248
           243           244           250           249
           244           245           251           250
           245           246           252           251
           253           254           260           259
           254           255           261           260
           255           256           262           261
           256           257           263           262
           257           258           264           263
           265           266           272           271
           266           267           273           272
           267           268           274           273
           268           269           275           274
           269           270           276           275
           277           278           284           283
           278           279           285           284
           279           280           286           285
           280           281           287           286
           281           282           288           287
           289           290           296           295
           290           291           297           296
           291           292           298           297
           292           293           299           298
           293           294           300           299
           301           302           308           307
           302           303           309           308
           303           304           310           309
           304           305           311           310
           305           306           312           311
           313           314           320           319
           314           315           321           320
           315           316           322           321
           316           317           323           322
           317           318           324           323
           325           326           332           331
           326           327           333           332
           327           328           334           333
           328           329           335           334
           329           330           336           335
           337           338           340           339
           339           340           342           341
           343           344           346           345
           345           346           348           347
           349           350           352           351
           351           352           354           353
           355           356           358           357
           357           358           360           359
           361           362           364           363
           363           364           366           365
           367           368           370           369
           369           370           372           371
           373           374           376           375
           375           376           378           377
           379           380           382           381
           381           382           384           383
           385           386           388           387
           387           388           390           389
           391           392           394           393
